label,ED,SC_W,SC_L,SPE,SPE_W,COM,SI,SI_L,NAV,DIF,response
7Networks_LH_Default_PFC_8-lh,73.33829485459204,0.0,inf,0.009181485277855615,2306.670017845748,0.00039864861851309576,inf,17.703340607783417,0.008383652012713638,0.0047128658569406,0
7Networks_LH_Default_PFC_9-lh,82.22847383874426,0.0,inf,0.009698329579109951,2596.5825588519424,0.0015290804503865793,inf,12.009574894663038,0.009698329579109951,0.006466770712164637,0
7Networks_LH_Default_PHC_1-lh,72.46671320638755,0.0,inf,0.008981129748285875,2275.7832412485013,0.000427008159483721,inf,12.235552109520013,0.008981129748285875,0.0031892646488605706,0
7Networks_LH_Default_Temp_1-lh,91.94313712750952,0.0,inf,0.009943073913231962,2762.004515696133,0.0012219561702706905,inf,12.569075334753695,0.009867586852032574,0.004167567896471303,0
7Networks_LH_Default_Temp_2-lh,75.27907029100764,0.0,inf,0.008637410490515087,2414.1418746773106,0.0018192505276378697,inf,12.60242875259997,0.008625243674575456,0.004275213729854046,0
7Networks_LH_Default_Temp_3-lh,69.94205989330125,0.0,inf,0.010346654305863658,2439.9725735588995,0.002058474487724259,inf,13.08763072140856,0.010271525728323074,0.005090544511515701,0
7Networks_LH_Default_Temp_4-lh,62.146256353805086,0.0,inf,0.010093956566512413,2121.5616147311825,0.0031549564917633575,inf,12.89289016541058,0.008868826148125925,0.004052510074782826,0
7Networks_LH_Default_Temp_5-lh,49.811016137628144,0.0,inf,0.011414563476273346,2248.433391572018,0.004589380525147506,inf,11.426556580649443,0.011134478670347283,0.005029168688948579,0
7Networks_LH_Default_Temp_6-lh,49.671444286485055,368.684928,68.31245999999997,0.0146386179036738,2571.944482354189,0.007705658425276052,8.658705199638568,8.658705199638568,0.0146386179036738,0.0028980223202709544,0
7Networks_LH_Default_Temp_7-lh,53.21284753869997,602.0273999999998,74.06126,0.01350233576906469,2322.728824596304,0.008319350499999387,7.9512644895923,7.9512644895923,0.01350233576906469,0.004791269956792578,0
7Networks_LH_Default_Temp_8-lh,38.223567903907515,0.0,inf,0.014730720947998493,2320.5114187369536,0.004244357847713117,inf,11.99956868120045,0.012981756218715591,0.003051837562844191,0
7Networks_LH_Default_Temp_9-lh,40.69723356848748,2998.2914,64.25024000000002,0.015564144196192882,2998.2914,0.028571713349654738,5.635024940654053,5.635024940654053,0.015564144196192882,0.007452874081394616,0
7Networks_LH_DorsAttn_FEF_1-lh,29.15662459310391,1695.4814,49.30886,0.02028033095877698,4703.859033941068,0.02695564601019231,6.457470586787144,6.457470586787144,0.02028033095877698,0.0039967128353283685,0
7Networks_LH_DorsAttn_FEF_2-lh,43.82803617196483,330.0361000000001,70.60454,0.014163395158441653,3959.4068869795897,0.010808974980486266,8.818469801342665,8.818469801342665,0.014163395158441653,0.004191702030317859,1
7Networks_LH_DorsAttn_Post_1-lh,71.48351561973824,513.1646041666667,89.4036666666667,0.0111852235739772,2072.4942549700613,0.005486692095761502,8.18167197616376,8.18167197616376,0.0111852235739772,0.00478915249106135,1
7Networks_LH_DorsAttn_Post_10-lh,37.11907010402141,631.09484,61.57456,0.021620817560946925,3736.669854016745,0.01395310909147786,7.883236811696852,9.474688951957333,0.01624047333833973,0.0045614119267046414,0
7Networks_LH_DorsAttn_Post_2-lh,64.94624436718101,962.6954285714287,82.24220408163264,0.012159207199838807,2552.3755088434928,0.01322828533164422,7.2740141996600185,7.2740141996600185,0.012159207199838807,0.004191791312244576,0
