label,ED,SC_W,SC_L,SPE,SPE_W,COM,SI,SI_L,NAV,DIF,response
7Networks_RH_Cont_Temp_1-rh,121.88128229405268,0.0,inf,0.007054494559573795,1409.3151915512317,5.379772418457074e-05,inf,16.840954097818322,0.007054494559573795,0.004781965151313034,834.1193463802338
7Networks_RH_Cont_pCun_1-rh,74.33598785796998,0.0,inf,0.009004800278932693,1894.0566957935823,9.206865971774913e-05,inf,15.665470681066191,0.009004800278932693,0.0022237910761709143,827.1590223312378
7Networks_RH_Default_PCC_1-rh,74.7516243037122,0.0,inf,0.010031496893947616,2135.590494718736,0.00014102846711124,inf,13.327468886973078,0.010031496893947616,0.002870940174361551,1397.115795135498
7Networks_RH_Default_PCC_2-rh,65.8340154512124,0.0,inf,0.011243282138921994,2368.243202956286,0.0008043096244311371,inf,14.08350045280285,0.010834351220630511,0.005360914249623592,1433.0946749448776
7Networks_RH_Default_PCC_3-rh,61.917413989063355,0.0,inf,0.00973277877257591,2196.9168440940193,0.000762688199308809,inf,13.030486962487318,0.006231941391831818,0.003375204596107769,1136.3933267593384
7Networks_RH_Default_PFCm_1-rh,107.64809295047259,0.0,inf,0.006723426731591662,1854.3223714700357,5.8985421488234124e-05,inf,19.419076791319043,0.005150365964403966,0.004183674558144513,993.0570105314255
7Networks_RH_Default_PFCm_2-rh,102.20628399129896,0.0,inf,0.007499509157125666,1924.9547379916137,0.00010045827962431408,inf,18.75318678726363,0.0057672528233297824,0.0031419359755238646,1001.5468089580536
7Networks_RH_Default_PFCm_3-rh,84.38637587965387,0.0,inf,0.008481769962184877,1706.6518022633195,0.0001415295082251442,inf,18.697247629346066,0.007552098909537333,0.002094340891804983,1186.7819534540176
7Networks_RH_Default_PFCm_4-rh,106.08302176258661,0.0,inf,0.006664688587094019,2064.4701046252976,0.00033659961477054375,inf,18.47828003283556,0.00541123140038015,0.007775440788925298,
7Networks_RH_Default_PFCm_5-rh,94.43963824477697,0.0,inf,0.007028230716010843,1911.3048253035233,0.0005029003444000018,inf,19.635947114862347,0.005840899049872632,0.007050630422182059,
7Networks_RH_Default_PFCm_6-rh,92.13846361808292,0.0,inf,0.007459777254035106,1822.394836404713,0.0004823176051706163,inf,21.24479485031131,0.006055960221546404,0.004793447193715642,
7Networks_RH_Default_PFCm_7-rh,83.1587474221677,0.0,inf,0.007584870913081931,1758.5955396467677,0.0003336189378184607,inf,22.01624179603323,0.00611417064210042,0.002635050014106445,
7Networks_RH_Default_PFCv_1-rh,123.00507470457521,0.0,inf,0.006249425834001502,2009.5457934800288,0.00021814186736902611,inf,21.1435387660635,0.0051208825287983074,0.0059480065151676,
7Networks_RH_Default_Par_1-rh,99.73049761191398,0.0,inf,0.007408380923537656,1575.6806280168698,4.7617435328963316e-05,inf,18.445032543227843,0.007408380923537656,0.004333403048917654,
7Networks_RH_Default_Par_2-rh,98.11591343403049,0.0,inf,0.00818438703769876,1510.7401017225245,5.332038971446703e-05,inf,16.987237104508516,0.00818438703769876,0.0038882239474950825,
7Networks_RH_Default_Par_3-rh,99.5109871359327,0.0,inf,0.007813414413655599,1654.3791475686069,8.875729890083295e-05,inf,17.234948968064383,0.0052636881420581,0.004580038184579665,
7Networks_RH_Default_Temp_1-rh,130.43526874258396,0.0,inf,0.006103323406074369,1455.5792266745143,1.9519827772116196e-05,inf,20.33245050754201,0.005684852471825017,0.003683342887518816,
7Networks_RH_Default_Temp_2-rh,129.74534998721614,0.0,inf,0.006437650262804196,1427.4461510965496,4.03112858358577e-05,inf,16.183079209569367,0.006437650262804196,0.004782358259765994,
7Networks_RH_Default_Temp_3-rh,116.44985342445055,0.0,inf,0.006798946979091879,1601.4568712035905,7.555032662984224e-05,inf,16.10562292169191,0.006798946979091879,0.003900268675824109,
7Networks_RH_Default_Temp_4-rh,123.21000796433378,0.0,inf,0.007102823599671227,1306.854351467406,2.4029629142214484e-05,inf,17.525619134926185,0.007102823599671227,0.0020543228529341963,
7Networks_RH_Default_Temp_5-rh,105.20154184108709,0.0,inf,0.007817044878749036,1246.6248221505555,2.7490774861745662e-05,inf,18.155907661299686,0.007817044878749036,0.001783265760127134,691.9647698607296
7Networks_RH_DorsAttn_FEF_1-rh,82.79456134419269,0.0,inf,0.007494524874852675,2159.5007412533114,0.0018337156038630118,inf,21.13262427648428,0.006918246390577902,0.0035520829746352512,
7Networks_RH_DorsAttn_FEF_2-rh,77.234588579463,0.0,inf,0.007645278642883529,1885.1124127815287,0.0008580292387688405,inf,21.231419091742815,0.00631678978721641,0.0032043172717401915,
